antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILY ,0.035705292843833406,0.028453442111094324,0.010525255577378255,0.2947813822284909,10.36013080869229,1.0,0.009509317094386571,1.3776530190864682,0.9369294630693376,0.1962441314553991,0.2741278201799266,0.3323464433266349
LUNCH BAG VINTAGE DOILY ,JUMBO BAG VINTAGE DOILY ,0.02427355592486277,0.028453442111094324,0.010122374981114972,0.4170124481327801,14.655957845261264,1.0,0.00943170876277648,1.666496230969582,0.9549483549991977,0.23758865248226949,0.3999386368739693,0.3863823302610803
JUMBO BAG VINTAGE DOILY ,LUNCH BAG VINTAGE DOILY ,0.028453442111094324,0.02427355592486277,0.010122374981114972,0.35575221238938054,14.655957845261264,1.0,0.00943170876277648,1.514520442039705,0.9590568307127024,0.23758865248226949,0.33972499000856415,0.3863823302610803
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG VINTAGE LEAF,0.03771969582514982,0.035705292843833406,0.010021654832049151,0.2656875834445928,7.441126014752158,1.0,0.008674862046631857,1.313194064836307,0.8995421949605679,0.15806195393169184,0.2384979289982912,0.27318229665882676
JUMBO BAG VINTAGE LEAF,JUMBO SHOPPER VINTAGE RED PAISLEY,0.035705292843833406,0.03771969582514982,0.010021654832049151,0.28067700987306066,7.4411260147521565,1.0,0.008674862046631857,1.3377583052156252,0.8976630593955783,0.15806195393169184,0.25248081353618196,0.27318229665882676
JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03625925366369542,0.03771969582514982,0.012187138036964295,0.3361111111111111,8.910758789497107,1.0,0.010819450017922755,1.4494598723972638,0.9211773134730566,0.19722901385493072,0.3100878340660107,0.32960428719774515
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,0.03771969582514982,0.03625925366369542,0.012187138036964295,0.32309746328437916,8.910758789497107,1.0,0.010819450017922755,1.42375112229959,0.9225753740806932,0.19722901385493072,0.2976300532182639,0.32960428719774515
LUNCH BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.05640328347685954,0.03625925366369542,0.011129576471773178,0.1973214285714286,5.441960565476191,1.0,0.009084435508720408,1.2006558797515698,0.8650334216640582,0.1365040148239654,0.16712188990661322,0.2521329365079365
JUMBO STORAGE BAG SUKI,LUNCH BAG RED RETROSPOT,0.03625925366369542,0.05640328347685954,0.011129576471773178,0.3069444444444444,5.44196056547619,1.0,0.009084435508720408,1.3615022763460143,0.84695256423261,0.1365040148239654,0.26551720303855114,0.2521329365079365
LUNCH BAG SUKI DESIGN ,JUMBO STORAGE BAG SUKI,0.04210102230951302,0.03625925366369542,0.010827416024575716,0.25717703349282295,7.09272826953748,1.0,0.009300864377154184,1.2974030015090992,0.8967652643406371,0.16032811334824756,0.2292294693038086,0.27789407230196705
JUMBO STORAGE BAG SUKI,LUNCH BAG SUKI DESIGN ,0.03625925366369542,0.04210102230951302,0.010827416024575716,0.2986111111111111,7.09272826953748,1.0,0.009300864377154184,1.3657173543309913,0.8913294713394605,0.16032811334824756,0.2677840719906069,0.27789407230196705
SMALL WHITE HEART OF WICKER,LARGE WHITE HEART OF WICKER,0.028604522334693055,0.025230397340988066,0.013949740645616155,0.48767605633802813,19.328909083241964,1.0,0.013228037181362682,1.9026430732313357,0.9761873969807149,0.34974747474747475,0.47441534669891633,0.5202851339574373
LARGE WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER,0.025230397340988066,0.028604522334693055,0.013949740645616155,0.5528942115768463,19.328909083241964,1.0,0.013228037181362682,2.1726300638853515,0.9728083643501246,0.34974747474747475,0.5397283612049062,0.5202851339574373
LUNCH BAG ALPHABET DESIGN,LUNCH BAG  BLACK SKULL.,0.029964244347081635,0.05015863423477867,0.011733897366168101,0.3915966386554621,7.807163106206336,1.0,0.010230931793841299,1.5612033498074769,0.8988457337558483,0.17157584683357877,0.35946845097192676,0.31276619081367485
LUNCH BAG  BLACK SKULL.,LUNCH BAG ALPHABET DESIGN,0.05015863423477867,0.029964244347081635,0.011733897366168101,0.23393574297188752,7.807163106206336,1.0,0.010230931793841299,1.26625899427301,0.9179559155720879,0.17157584683357877,0.21027214454328577,0.31276619081367485
LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL.,0.03756861560155109,0.05015863423477867,0.015208742508938913,0.4048257372654155,8.070908298071641,1.0,0.013324352060273712,1.595904637073998,0.9102967986607345,0.2097222222222222,0.3733961436233156,0.354019294335519
LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN,0.05015863423477867,0.03756861560155109,0.015208742508938913,0.3032128514056225,8.070908298071643,1.0,0.013324352060273712,1.38124158337299,0.9223626594138857,0.2097222222222222,0.2760136879473311,0.354019294335519
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.04441758573802689,0.05015863423477867,0.020244749962229944,0.4557823129251701,9.086816654372592,1.0,0.01801682452560433,1.7453335095935945,0.9313173264114211,0.27235772357723576,0.4270436025531574,0.42969838537824767
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.05015863423477867,0.04441758573802689,0.020244749962229944,0.40361445783132527,9.086816654372592,1.0,0.01801682452560433,1.602289704722096,0.9369464115718528,0.27235772357723576,0.3758931377684651,0.42969838537824767
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG  BLACK SKULL.,0.02608651860804754,0.05015863423477867,0.012388578335095936,0.47490347490347495,9.4680304228497,1.0,0.011080114189776133,1.808889071567591,0.9183376445171454,0.19400630914826497,0.4471745030039925,0.3609457133553519
LUNCH BAG  BLACK SKULL.,LUNCH BAG DOLLY GIRL DESIGN,0.05015863423477867,0.02608651860804754,0.012388578335095936,0.2469879518072289,9.4680304228497,1.0,0.011080114189776133,1.2933571032885127,0.9416113518539353,0.19400630914826497,0.2268183338867648,0.3609457133553519
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.04270534320390794,0.05015863423477867,0.022259152943546356,0.5212264150943396,10.391559161172994,1.0,0.020117111253910847,1.98390511864263,0.9440855474746541,0.31526390870185456,0.4959436363145274,0.482500757747973
LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,0.05015863423477867,0.04270534320390794,0.022259152943546356,0.4437751004016064,10.391559161172994,1.0,0.020117111253910847,1.7210568197994722,0.9514936732912199,0.31526390870185456,0.41896165861827017,0.482500757747973
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.05640328347685954,0.05015863423477867,0.02437427607392859,0.43214285714285716,8.615522805507746,1.0,0.021545164408372255,1.6726766189576225,0.9367671778603964,0.2965686274509804,0.4021558090390602,0.4590433161216294
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.05015863423477867,0.05640328347685954,0.02437427607392859,0.4859437751004016,8.615522805507746,1.0,0.021545164408372255,1.835590487611422,0.9306084837267508,0.2965686274509804,0.4552161787996304,0.4590433161216294
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL.,0.0439643450672307,0.05015863423477867,0.01959006899330211,0.4455899198167239,8.883613491767758,1.0,0.01738487748970329,1.713246926266608,0.9282427794695465,0.2628378378378378,0.416312975865579,0.4180760844063539
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,0.05015863423477867,0.0439643450672307,0.01959006899330211,0.3905622489959839,8.883613491767758,1.0,0.01738487748970329,1.568717483217526,0.934296215760027,0.2628378378378378,0.3625365875639092,0.4180760844063539
LUNCH BAG SUKI DESIGN ,LUNCH BAG  BLACK SKULL.,0.04210102230951302,0.05015863423477867,0.01979150929143375,0.4700956937799043,9.372178907015622,1.0,0.017679779512500632,1.792477159773646,0.9325630851557801,0.2731063238359972,0.442112835554189,0.43233700351645815
LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI DESIGN ,0.05015863423477867,0.04210102230951302,0.01979150929143375,0.394578313253012,9.372178907015622,1.0,0.017679779512500632,1.5822012964837895,0.940474123468962,0.2731063238359972,0.3679691691427927,0.43233700351645815
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG  BLACK SKULL.,0.027798761142166492,0.05015863423477867,0.012036057813365563,0.4329710144927536,8.632033569058843,1.0,0.010641709921055656,1.6751195971322754,0.9094335696846158,0.18258212375859434,0.40302769920908793,0.3364654269250916
LUNCH BAG  BLACK SKULL.,LUNCH BAG VINTAGE LEAF DESIGN,0.05015863423477867,0.027798761142166492,0.012036057813365563,0.2399598393574297,8.632033569058843,1.0,0.010641709921055656,1.2791445626187612,0.930842217420153,0.18258212375859434,0.21822753328777422,0.3364654269250916
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,0.033942690235181545,0.05015863423477867,0.01631666414866294,0.4807121661721069,9.58383683100354,1.0,0.014614145164212076,1.829123087216455,0.9271268349097678,0.24071322436849926,0.4532899360415421,0.40300668549569196
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,0.05015863423477867,0.033942690235181545,0.01631666414866294,0.3253012048192771,9.58383683100354,1.0,0.014614145164212076,1.4318349412585702,0.9429549904074055,0.24071322436849926,0.3015954764164305,0.40300668549569196
LUNCH BAG APPLE DESIGN,LUNCH BAG ALPHABET DESIGN,0.03756861560155109,0.029964244347081635,0.013798660422017425,0.36729222520107235,12.257683555996124,1.0,0.012672945244350965,1.5331497324514345,0.9542690856758079,0.25679475164011245,0.34774798649245636,0.4138982134408723
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.029964244347081635,0.03756861560155109,0.013798660422017425,0.46050420168067224,12.257683555996124,1.0,0.012672945244350965,1.7839460240407383,0.9467883135889505,0.25679475164011245,0.43944492348768294,0.4138982134408723
LUNCH BAG ALPHABET DESIGN,LUNCH BAG CARS BLUE,0.029964244347081635,0.04441758573802689,0.011028856322707357,0.36806722689075627,8.28652032241468,1.0,0.009697916930345671,1.51215834171775,0.9064841984288748,0.17408585055643877,0.3386935928521606,0.3081832733093237
LUNCH BAG CARS BLUE,LUNCH BAG ALPHABET DESIGN,0.04441758573802689,0.029964244347081635,0.011028856322707357,0.24829931972789115,8.28652032241468,1.0,0.009697916930345671,1.2904548061627057,0.9201949212193404,0.17408585055643877,0.22507940981397231,0.3081832733093237
LUNCH BAG PINK POLKADOT,LUNCH BAG ALPHABET DESIGN,0.04270534320390794,0.029964244347081635,0.010575615651911166,0.2476415094339623,8.264567147613763,1.0,0.009295982313223285,1.28932652162018,0.9182141792484261,0.17031630170316306,0.22440127986866312,0.3002913429522753
LUNCH BAG ALPHABET DESIGN,LUNCH BAG PINK POLKADOT,0.029964244347081635,0.04270534320390794,0.010575615651911166,0.35294117647058826,8.264567147613764,1.0,0.009295982313223285,1.4794553786848696,0.9061537396601252,0.17031630170316306,0.3240755926759151,0.3002913429522753
LUNCH BAG RED RETROSPOT,LUNCH BAG ALPHABET DESIGN,0.05640328347685954,0.029964244347081635,0.012036057813365563,0.21339285714285713,7.121583133253301,1.0,0.010345976045287232,1.233189609910634,0.910963093407245,0.1619241192411924,0.1890946923624605,0.3075367647058823
LUNCH BAG ALPHABET DESIGN,LUNCH BAG RED RETROSPOT,0.029964244347081635,0.05640328347685954,0.012036057813365563,0.4016806722689075,7.121583133253301,1.0,0.010345976045287232,1.5770787818294059,0.8861341232048359,0.1619241192411924,0.36591626777198577,0.3075367647058823
LUNCH BAG ALPHABET DESIGN,LUNCH BAG SPACEBOY DESIGN ,0.029964244347081635,0.0439643450672307,0.011230296620838999,0.37478991596638656,8.52486066591585,1.0,0.009912938242685085,1.5291430502284886,0.9099623646176189,0.17911646586345384,0.3460389465520722,0.31511546199235707
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG ALPHABET DESIGN,0.0439643450672307,0.029964244347081635,0.011230296620838999,0.2554410080183276,8.524860665915849,1.0,0.009912938242685085,1.3028326379769195,0.9232877721905065,0.17911646586345384,0.2324417036766655,0.31511546199235707
LUNCH BAG SUKI DESIGN ,LUNCH BAG ALPHABET DESIGN,0.04210102230951302,0.029964244347081635,0.012036057813365563,0.2858851674641148,9.54087692493265,1.0,0.01077453249362138,1.3583750280164817,0.9345326097405224,0.20050335570469796,0.2638262781816493,0.34378291986651116
LUNCH BAG ALPHABET DESIGN,LUNCH BAG SUKI DESIGN ,0.029964244347081635,0.04210102230951302,0.012036057813365563,0.4016806722689075,9.54087692493265,1.0,0.01077453249362138,1.6009828419265157,0.9228400358153087,0.20050335570469796,0.3753836869377897,0.34378291986651116
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG ALPHABET DESIGN,0.027798761142166492,0.029964244347081635,0.01143173691897064,0.411231884057971,13.724086591158201,1.0,0.010598768047560606,1.6475684219089566,0.9536455712667167,0.2467391304347826,0.39304493415736325,0.39637224454999387
LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.029964244347081635,0.027798761142166492,0.01143173691897064,0.3815126050420168,13.724086591158201,1.0,0.010598768047560606,1.571901459566334,0.9557744654399317,0.2467391304347826,0.36382780618074734,0.39637224454999387
LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE,0.03756861560155109,0.04441758573802689,0.013496499974819963,0.3592493297587131,8.087997665554157,1.0,0.011827792770279092,1.4913482866933723,0.9105688136159764,0.1970588235294118,0.329465820343545,0.3315521025210799
LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN,0.04441758573802689,0.03756861560155109,0.013496499974819963,0.30385487528344673,8.087997665554157,1.0,0.011827792770279092,1.3825154414322995,0.9170951566279275,0.1970588235294118,0.27668077329827856,0.3315521025210799
LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT,0.03756861560155109,0.04270534320390794,0.013446139900287053,0.35790884718498656,8.380891484141838,1.0,0.011841759277327123,1.4909014905425566,0.9150584295923854,0.20120572720422,0.32926487340482286,0.3363836688755122
LUNCH BAG PINK POLKADOT,LUNCH BAG APPLE DESIGN,0.04270534320390794,0.03756861560155109,0.013446139900287053,0.31485849056603776,8.380891484141838,1.0,0.011841759277327123,1.4047191290359462,0.9199685226966213,0.20120572720422,0.28811391592118735,0.3363836688755122
LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.05640328347685954,0.03756861560155109,0.01676990481945913,0.29732142857142857,7.914090626196859,1.0,0.014650911543851676,1.369660928241757,0.9258649159914036,0.21722113502935417,0.2698922927708051,0.3718510628111834
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.03756861560155109,0.05640328347685954,0.01676990481945913,0.44638069705093825,7.914090626196858,1.0,0.014650911543851676,1.704414408053905,0.9077458495594647,0.21722113502935417,0.41328822657525116,0.3718510628111834
LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN ,0.03756861560155109,0.0439643450672307,0.013295059676688321,0.35388739946380693,8.049418202924185,1.0,0.011643380096683583,1.4796734410370247,0.9099530969788937,0.19483394833948336,0.324175204970123,0.3281464488727969
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG APPLE DESIGN,0.0439643450672307,0.03756861560155109,0.013295059676688321,0.3024054982817869,8.049418202924185,1.0,0.011643380096683583,1.3796430190145252,0.91604054131709,0.19483394833948336,0.2751748197049575,0.3281464488727969
LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN ,0.03756861560155109,0.04210102230951302,0.016568464521327493,0.4410187667560322,10.475250779275754,1.0,0.014986787397749071,1.7136514085302235,0.939845589333408,0.2625698324022347,0.4164507466208155,0.4172797183062458
LUNCH BAG SUKI DESIGN ,LUNCH BAG APPLE DESIGN,0.04210102230951302,0.03756861560155109,0.016568464521327493,0.39354066985645936,10.475250779275754,1.0,0.014986787397749071,1.5869677265426103,0.9442925744046454,0.2625698324022347,0.36986746278790816,0.4172797183062458
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.03756861560155109,0.027798761142166492,0.014050460794681975,0.37399463806970507,13.453644072735749,1.0,0.013006099823132587,1.5530238205309286,0.9618043540763271,0.27379784102060833,0.35609487325305017,0.4397147103392003
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG APPLE DESIGN,0.027798761142166492,0.03756861560155109,0.014050460794681975,0.5054347826086956,13.453644072735747,1.0,0.013006099823132587,1.9460151069155447,0.9521389800959693,0.27379784102060833,0.48612937461466527,0.4397147103392003
LUNCH BAG APPLE DESIGN,LUNCH BAG WOODLAND,0.03756861560155109,0.033942690235181545,0.012338218260563026,0.3284182305630027,9.67566884909428,1.0,0.011063038378634968,1.438480545078951,0.931648724583235,0.20851063829787234,0.3048220197200409,0.345959857121264
LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN,0.033942690235181545,0.03756861560155109,0.012338218260563026,0.36350148367952523,9.67566884909428,1.0,0.011063038378634968,1.512071685511782,0.9281519457597979,0.20851063829787234,0.3386556936541433,0.345959857121264
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG CARS BLUE,0.02608651860804754,0.04441758573802689,0.01138137684443773,0.4362934362934363,9.822538281721956,1.0,0.010222676667558144,1.6951770225606235,0.9222516561746245,0.19250425894378195,0.41009110748241184,0.3462646319789177
LUNCH BAG CARS BLUE,LUNCH BAG DOLLY GIRL DESIGN,0.04441758573802689,0.02608651860804754,0.01138137684443773,0.2562358276643991,9.822538281721956,1.0,0.010222676667558144,1.3094385527251555,0.9399433348490678,0.19250425894378195,0.23631391643476776,0.3462646319789177
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.04270534320390794,0.04441758573802689,0.019942589515032482,0.4669811320754717,10.513428956488255,1.0,0.018045721271801037,1.7927740869339674,0.9452508142076241,0.2968515742128936,0.44220523528973077,0.4579803619561032
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.04441758573802689,0.04270534320390794,0.019942589515032482,0.4489795918367347,10.513428956488257,1.0,0.018045721271801037,1.7373125252966117,0.9469445442567973,0.2968515742128936,0.4243983247462802,0.4579803619561032
LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.05640328347685954,0.04441758573802689,0.02079871078209196,0.36875,8.301892006802722,1.0,0.018293413102352316,1.5137939235833238,0.9321201682884314,0.2599118942731278,0.33940810276679845,0.41850198412698414
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.04441758573802689,0.05640328347685954,0.02079871078209196,0.46825396825396826,8.30189200680272,1.0,0.018293413102352316,1.7745251683868015,0.9204287532658941,0.2599118942731278,0.4364689676906147,0.41850198412698414
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN ,0.04441758573802689,0.0439643450672307,0.018280707055446443,0.41156462585034015,9.361327348808938,1.0,0.016327916989006524,1.6247079916198508,0.9346944108711985,0.2607758620689655,0.38450478168511404,0.4136860929938986
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG CARS BLUE,0.0439643450672307,0.04441758573802689,0.018280707055446443,0.415807560137457,9.361327348808938,1.0,0.016327916989006524,1.635732250295495,0.9342512877307728,0.2607758620689655,0.38865300245847084,0.4136860929938986
LUNCH BAG SUKI DESIGN ,LUNCH BAG CARS BLUE,0.04210102230951302,0.04441758573802689,0.018280707055446443,0.43421052631578944,9.77564446831364,1.0,0.016410681287355067,1.6889363600909288,0.9371603634260698,0.2678966789667897,0.4079113792386103,0.4228875760830648
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN ,0.04441758573802689,0.04210102230951302,0.018280707055446443,0.41156462585034015,9.77564446831364,1.0,0.016410681287355067,1.627874563242793,0.9394322673374058,0.2678966789667897,0.3857020543352192,0.4228875760830648
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.033942690235181545,0.04441758573802689,0.01606486377599839,0.47329376854599414,10.655549163285494,1.0,0.014557211422297925,1.8142606963734365,0.9379900927823209,0.2578819725141472,0.4488112970760372,0.4174858865405708
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.04441758573802689,0.033942690235181545,0.01606486377599839,0.3616780045351474,10.655549163285494,1.0,0.014557211422297925,1.5134325882994137,0.9482721449192759,0.2578819725141472,0.3392503850312476,0.4174858865405708
LUNCH BAG PINK POLKADOT,LUNCH BAG DOLLY GIRL DESIGN,0.04270534320390794,0.02608651860804754,0.010777055950042806,0.25235849056603776,9.673904531215854,1.0,0.009663022219891005,1.3026476848901825,0.9366281490862911,0.18576388888888887,0.23233272388281773,0.3327429518467254
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG PINK POLKADOT,0.02608651860804754,0.04270534320390794,0.010777055950042806,0.41312741312741313,9.673904531215852,1.0,0.009663022219891005,1.631179711251236,0.920645560059016,0.18576388888888887,0.3869467642943365,0.3327429518467254
LUNCH BAG RED RETROSPOT,LUNCH BAG DOLLY GIRL DESIGN,0.05640328347685954,0.02608651860804754,0.013446139900287053,0.23839285714285716,9.138546263099835,1.0,0.011974774596312975,1.2787609603270653,0.9438072319404873,0.19474835886214442,0.2179930174407009,0.37691843629343635
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT,0.02608651860804754,0.05640328347685954,0.013446139900287053,0.5154440154440155,9.138546263099837,1.0,0.011974774596312975,1.9473430245377963,0.9144276387025655,0.19474835886214442,0.4864797894365062,0.37691843629343635
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN ,0.02608651860804754,0.0439643450672307,0.015762703328800927,0.6042471042471043,13.744026058459047,1.0,0.01461582662311399,2.4157388744154855,0.9520775033383682,0.29035250463821893,0.5860479745593525,0.4813904478852933
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG DOLLY GIRL DESIGN,0.0439643450672307,0.02608651860804754,0.015762703328800927,0.35853379152348225,13.744026058459049,1.0,0.01461582662311399,1.5182615522413831,0.9698813125295355,0.29035250463821893,0.341351957096116,0.4813904478852933
LUNCH BAG SUKI DESIGN ,LUNCH BAG DOLLY GIRL DESIGN,0.04210102230951302,0.02608651860804754,0.011884977589766832,0.2822966507177033,10.82155326892169,1.0,0.010786708487871896,1.3569861174061204,0.9474817752724687,0.21109123434704827,0.26307278521647626,0.3689475531580795
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SUKI DESIGN ,0.02608651860804754,0.04210102230951302,0.011884977589766832,0.4555984555984556,10.821553268921688,1.0,0.010786708487871896,1.7595449306513198,0.9319019001736195,0.21109123434704827,0.43167123352181974,0.3689475531580795
LUNCH BAG WOODLAND,LUNCH BAG DOLLY GIRL DESIGN,0.033942690235181545,0.02608651860804754,0.010726695875509895,0.3160237388724036,12.114446684921464,1.0,0.009841249255082639,1.4238995367856313,0.9496889240008332,0.21756894790602657,0.2977032619468079,0.3636103250346574
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG WOODLAND,0.02608651860804754,0.033942690235181545,0.010726695875509895,0.4111969111969112,12.114446684921464,1.0,0.009841249255082639,1.64071372609238,0.9420281622166597,0.21756894790602657,0.3905091521470608,0.3636103250346574
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.05640328347685954,0.04270534320390794,0.023719595105000754,0.4205357142857143,9.847379337938007,1.0,0.02131087352629416,1.6520339223599738,0.952154796185936,0.3146292585170341,0.39468555308387754,0.48798012129380053
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.04270534320390794,0.05640328347685954,0.023719595105000754,0.5554245283018868,9.847379337938007,1.0,0.02131087352629416,2.1224668849114674,0.9385304022376707,0.3146292585170341,0.5288501285419527,0.48798012129380053
LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN ,0.04270534320390794,0.0439643450672307,0.01682026489399204,0.3938679245283019,8.958803410490825,1.0,0.014942752449160917,1.577272831484413,0.9280088883204709,0.24080749819754868,0.36599427820051045,0.38822834943482676
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG PINK POLKADOT,0.0439643450672307,0.04270534320390794,0.01682026489399204,0.3825887743413516,8.958803410490823,1.0,0.014942752449160917,1.550497653771778,0.9292309817785416,0.24080749819754868,0.3550457831604092,0.38822834943482676
LUNCH BAG SUKI DESIGN ,LUNCH BAG PINK POLKADOT,0.04210102230951302,0.04270534320390794,0.01676990481945913,0.3983253588516746,9.327295578676535,1.0,0.014971966212495993,1.5910503639791906,0.932027079916255,0.24648408586232415,0.37148438375073395,0.3955070190484788
LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN ,0.04270534320390794,0.04210102230951302,0.01676990481945913,0.392688679245283,9.327295578676535,1.0,0.014971966212495993,1.5772783166631708,0.9326154498967377,0.24648408586232415,0.365996483033152,0.3955070190484788
LUNCH BAG PINK POLKADOT,LUNCH BAG WOODLAND,0.04270534320390794,0.033942690235181545,0.014402981316412348,0.33726415094339623,9.936282263031186,1.0,0.012953447080654986,1.4576807805704022,0.9394795325144107,0.2313915857605178,0.3139787439547005,0.3807982475785231
LUNCH BAG WOODLAND,LUNCH BAG PINK POLKADOT,0.033942690235181545,0.04270534320390794,0.014402981316412348,0.4243323442136499,9.936282263031186,1.0,0.012953447080654986,1.6629293780426964,0.9309579541034476,0.2313915857605178,0.3986515523725838,0.3807982475785231
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN ,0.05640328347685954,0.0439643450672307,0.020647630558493228,0.3660714285714286,8.326552528227786,1.0,0.01816789714079174,1.5081125824291572,0.9324982394297444,0.25900189513581806,0.3369195299801337,0.417858165603011
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG RED RETROSPOT,0.0439643450672307,0.05640328347685954,0.020647630558493228,0.46964490263459335,8.326552528227786,1.0,0.01816789714079174,1.7791791220835889,0.9203655453115844,0.25900189513581806,0.43794304486391206,0.417858165603011
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN ,0.05640328347685954,0.04210102230951302,0.020647630558493228,0.3660714285714286,8.695072197539304,1.0,0.018272994662504177,1.5110519084695007,0.9378925485897865,0.2652005174644243,0.33820936633945947,0.42825102529049897
LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT,0.04210102230951302,0.05640328347685954,0.020647630558493228,0.4904306220095694,8.695072197539304,1.0,0.018272994662504177,1.851753180782501,0.9238890007321818,0.2652005174644243,0.45997122598302925,0.42825102529049897
LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY ,0.05640328347685954,0.02427355592486277,0.01143173691897064,0.20267857142857146,8.349768449911085,1.0,0.010062628663149203,1.22375545057576,0.9328521225523999,0.1650909090909091,0.18284327188940094,0.33681646413752225
LUNCH BAG VINTAGE DOILY ,LUNCH BAG RED RETROSPOT,0.02427355592486277,0.05640328347685954,0.01143173691897064,0.4709543568464731,8.349768449911085,1.0,0.010062628663149203,1.78358281319276,0.9021342049168681,0.1650909090909091,0.4393307714095328,0.33681646413752225
LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE LEAF DESIGN,0.05640328347685954,0.027798761142166492,0.012539658558694667,0.2223214285714286,7.997530085403727,1.0,0.010971717153687542,1.2501324770617377,0.9272620181317681,0.1749824314827829,0.20008477633477637,0.33670419254658385
LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG RED RETROSPOT,0.027798761142166492,0.05640328347685954,0.012539658558694667,0.45108695652173914,7.997530085403727,1.0,0.010971717153687542,1.7190276815867114,0.8999797168471868,0.1749824314827829,0.418275801657265,0.33670419254658385
